China,1440297825
India,1382345085
United States,331341050
Indonesia,274021604
Pakistan,221612785
Brazil,212821986
Nigeria,206984347
Bangladesh,164972348
Russia,145945524
Mexico,129166028
Japan,126407422
Ethiopia,115434444
Philippines,109830324
Egypt,102659126
Vietnam,97490013
DR Congo,90003954
Turkey,84495243
Iran,84176929
Germany,83830972
Thailand,69830779
United Kingdom,67948282
France,65298930
Italy,60446035
Tanzania,60012400
South Africa,59436725
Myanmar,54473253
Kenya,53968739
South Korea,51276977
Colombia,50976248
Spain,46757980
Uganda,45974931
Argentina,45267449
Algeria,43984569
Sudan,44019263
Ukraine,43686577
Iraq,40372771
Afghanistan,39074280
Poland,37839255
Canada,37799407
Morocco,36985624
Saudi Arabia,34905942
Uzbekistan,33551824
Peru,33050211
Angola,33032075
Malaysia,32436963
Mozambique,31398811
Ghana,31181428
Yemen,29935468
Nepal,29225196
Venezuela,28421581
Madagascar,27808395
Cameroon,26655083
Côte d'Ivoire,26486282
North Korea,25798588
Australia,25550683
Niger,24346468
Taiwan,23824369
Sri Lanka,21428970
Burkina Faso,20997293
Mali,20346106
Romania,19214608
Malawi,19211425
Chile,19144605
Kazakhstan,18815231
Zambia,18468257
Guatemala,17971382
Ecuador,17688599
Syria,17571053
Netherlands,17141544
Senegal,16816539
Cambodia,16758448
Chad,16502877
Somalia,15965848
Zimbabwe,14899771
Guinea,13191279
Rwanda,13005303
Benin,12175480
Burundi,11948454
Tunisia,11839918
Bolivia,11700207
Belgium,11598451
Haiti,11426356
Cuba,11325391
South Sudan,11216250
Dominican Republic,10866667
Czech Republic (Czechia),10712481
Greece,10413936
Jordan,10220604
Portugal,10191409
Azerbaijan,10154978
Sweden,10110233
Honduras,9931333
United Arab Emirates,9910892
Hungary,9655983
Tajikistan,9573310
Belarus,9448772
Austria,9015361
Papua New Guinea,8975531
Serbia,8731081
Israel,8678517
Switzerland,8665615
Togo,8310934
Sierra Leone,8004158
Hong Kong,7507523
Laos,7293542
Paraguay,7147553
Bulgaria,6939018
Libya,6887247
Lebanon,6819976
Nicaragua,6638075
Kyrgyzstan,6542426
El Salvador,6491923
Turkmenistan,6046292
Singapore,5858322
Denmark,5795780
Finland,5542237
Congo,5540555
Slovakia,5460109
Norway,5428594
Oman,5128058
State of Palestine,5121112
Costa Rica,5102158
Liberia,5077411
Ireland,4947267
Central African Republic,4843954
New Zealand,4829021
Mauritania,4669775
Panama,4326296
Kuwait,4281320
Croatia,4100719
Moldova,4032294
Georgia,3987805
Eritrea,3554797
Uruguay,3475842
Bosnia and Herzegovina,3277152
Mongolia,3287242
Armenia,2964219
Jamaica,2963429
Qatar,2889284
Albania,2877239
Puerto Rico,2846860
Lithuania,2715340
Namibia,2548663
Gambia,2427782
Botswana,2359585
Gabon,2234448
Lesotho,2145194
North Macedonia,2083359
Slovenia,2078989
Guinea-Bissau,1975718
Latvia,1882408
Bahrain,1711057
Equatorial Guinea,1410419
Trinidad and Tobago,1400283
Estonia,1326693
Timor-Leste,1322667
Mauritius,1272140
Cyprus,1208886
Eswatini,1162233
Djibouti,990447
Fiji,897573
Réunion,896422
Comoros,872695
Guyana,787215
Bhutan,773069
Solomon Islands,689671
Macao,650846
Montenegro,628080
Luxembourg,627704
Western Sahara,599769
Suriname,587541
Cabo Verde,557026
Maldives,542151
Malta,441750
Brunei,438202
Guadeloupe,400136
Belize,398845
Bahamas,393893
Martinique,375213
Iceland,341628
Vanuatu,308337
French Guiana,299958
Barbados,287437
New Caledonia,285972
French Polynesia,281191
Mayotte,273905
Sao Tome & Principe,219844
Samoa,198643
Saint Lucia,183774
Channel Islands,174140
Guam,169031
Curaçao,164211
Kiribati,119760
Micronesia,115231
Grenada,112614
St. Vincent & Grenadines,111002
Aruba,106845
Tonga,105901
U.S. Virgin Islands,104398
Seychelles,98453
Antigua and Barbuda,98069
Isle of Man,85112
Andorra,77287
Dominica,72017
Cayman Islands,65854
Bermuda,62237
Marshall Islands,59259
Northern Mariana Islands,57619
Greenland,56787
American Samoa,55169
Saint Kitts & Nevis,53264
Faeroe Islands,48896
Sint Maarten,42960
Monaco,39290
Turks and Caicos,38806
Saint Martin,38778
Liechtenstein,38147
San Marino,33944
Gibraltar,33689
British Virgin Islands,30266
Caribbean Netherlands,26265
Palau,18109
Cook Islands,17567
Anguilla,15026
Tuvalu,11817
Wallis & Futuna,11203
Nauru,10836
Saint Barthelemy,9882
Saint Helena,6080
Saint Pierre & Miquelon,5789
Montserrat,4993
Falkland Islands,3497
Niue,1628
Tokelau,1360
Holy See,801
